date,SPY ,DIA ,IEF ,GLD 
7/31/1956,0.05152224,0.0507945,0.001654908,0
8/31/1956,-0.03806438,-0.030455773,-0.015933197,0
9/30/1956,-0.045464106,-0.053343426,0,0
10/31/1956,0.005071653,0.009658078,0.004749261,0.00141987
11/30/1956,-0.010969722,-0.014734081,-0.009854177,0
12/31/1956,0.035270636,0.056454505,-0.005525195,0
1/31/1957,-0.041782734,-0.040663904,0.002992971,-0.001417857
2/28/1957,-0.03264758,-0.030345416,0.012926962,0
3/31/1957,0.019648645,0.021932378,0,0
4/30/1957,0.036953054,0.04117524,-0.005989144,0
5/31/1957,0.036947972,0.021381596,-0.007026574,0
6/30/1957,-0.001265022,-0.003248035,0,0
7/31/1957,0.011399618,0.010391834,-0.02088694,0.00141987
8/31/1957,-0.056146944,-0.047531022,0,0
9/30/1957,-0.061919495,-0.057913862,0.007392964,0.001420878
10/31/1957,-0.032060344,-0.033443642,-0.000863719,0
11/30/1957,0.016074035,0.02002131,0,0
12/31/1957,-0.041466927,-0.031520916,0.07180998,0
1/31/1958,0.042760696,0.03289112,0.012756712,0
2/28/1958,-0.020623498,-0.022443963,0.00592149,0
3/31/1958,0.030852101,0.015548647,0.008417945,0
4/30/1958,0.031828973,0.020369336,0.010900554,0
5/31/1958,0.014963177,0.015004926,0,0
6/30/1958,0.026082996,0.033456535,-0.002694435,0
7/31/1958,0.043103453,0.051885314,-0.016570517,0
8/31/1958,0.011866919,0.011213163,0,0
9/30/1958,0.048376966,0.046124806,-0.040023488,0
10/31/1958,0.025369562,0.020917907,-0.000179555,0
11/30/1958,0.022404039,0.026214538,0,0
12/31/1958,0.052019819,0.046981806,0.001324504,0
1/31/1959,0.003803667,0.017665001,0,0
2/28/1959,-0.000180449,0.01607878,0,0
3/31/1959,0.000541427,-0.00298259,0.01235323,0
4/30/1959,0.038780666,0.036646164,-0.007169784,0
5/31/1959,0.018926885,0.032112223,0,0
6/30/1959,-0.003578723,-0.000295132,-0.010667857,0
7/31/1959,0.034889681,0.048602368,-0.001217494,0
8/31/1959,-0.015038826,-0.015514093,0.001247198,0
9/30/1959,-0.045637593,-0.049262501,-0.016249933,0
10/31/1959,0.011251756,0.023619937,0,0
11/30/1959,0.013212793,0.019455912,0.019887351,0
12/31/1959,0.027625262,0.030614262,-0.009022267,0
1/31/1960,-0.071464357,-0.083521014,0,0
2/29/1960,0.00917102,0.012046063,0.024155595,0
3/31/1960,-0.013898786,-0.021472437,0.023320181,0
4/30/1960,-0.017528015,-0.024149342,0,0
5/31/1960,0.02685304,0.039571878,-0.000962827,-0.001418862
6/30/1960,0.01952356,0.024156668,0.019941085,0
7/31/1960,-0.024771614,-0.037292574,0,0
8/31/1960,0.026121425,0.015014911,0.035651913,0.004262635
9/30/1960,-0.060393249,-0.07324515,0.003167712,0.001414847
10/31/1960,-0.002429007,0.000379216,-0.004128538,0.031073681
11/30/1960,0.040269716,0.029051436,-5.12E-06,0
12/31/1960,0.046272958,0.031262044,0,0
1/31/1961,0.063156082,0.052461518,0.013853106,0
2/28/1961,0.026869533,0.021413478,0.00809709,-0.036985639
3/31/1961,0.025535935,0.021976524,0.006415607,0
4/30/1961,0.003842614,0.003074099,0,0
5/31/1961,0.019139493,0.026536027,0.008729047,0.00141987
6/30/1961,-0.028846164,-0.018314645,-0.010651249,0
7/31/1961,0.03279704,0.031303452,-1.50E-05,0.001420878
8/31/1961,0.019622518,0.02065612,-0.006432649,0.001418862
9/30/1961,-0.019685615,-0.026016425,0,0
10/31/1961,0.028323096,0.003864812,0.016520287,0.002833704
11/30/1961,0.039347123,0.025116847,0.001642996,0.001412848
12/31/1961,0.003224908,0.013220804,0,0
1/31/1962,-0.037875612,-0.042577933,-0.004090879,0.001410855
2/28/1962,0.016269608,0.011500008,0.0131267,-0.002817735
3/31/1962,-0.005860484,-0.001553567,0.017402803,0
4/30/1962,-0.061969817,-0.058872627,0.003032144,-0.005651393
5/31/1962,-0.085990185,-0.078111616,-0.000628584,0.001420878
6/30/1962,-0.081838005,-0.08490935,-0.006861202,0
7/31/1962,0.063561652,0.065297182,-0.00063815,0.007094311
8/31/1962,0.015284207,0.018814909,0.011552303,-0.001408867
9/30/1962,-0.048207021,-0.049574835,0.005054994,0
10/31/1962,0.004442855,0.018636216,0.005443539,0
11/30/1962,0.101556973,0.100937654,0.003303347,0
12/31/1962,0.013491806,0.004312337,0.009990617,-0.00282171
1/31/1963,0.049128376,0.047140014,0.001209618,0
2/28/1963,-0.028851966,-0.029157636,-0.003988322,0.001414847
3/31/1963,0.035464297,0.029535544,0.002159057,0
4/30/1963,0.048520354,0.051545034,0.003346057,0
5/31/1963,0.014326645,0.012902501,0.002459271,-0.002825697
6/30/1963,-0.02019773,-0.027622254,-0.000943179,0
7/31/1963,-0.003459708,-0.01619817,0.003539157,0
8/31/1963,0.048748733,0.048733138,0.001371738,0
9/30/1963,-0.011034495,0.00475793,-0.00173084,-0.00070692
10/31/1963,0.032217575,0.030623104,-0.004371702,-0.000710435
11/30/1963,-0.010539115,-0.006236594,0.010355617,0
12/31/1963,0.024443537,0.016562077,-0.002677601,0
1/31/1964,0.026926149,0.029347,0.00250457,0
2/29/1964,0.009865004,0.018845577,0.000175144,0
3/31/1964,0.015167106,0.016434826,-0.001447096,0
4/30/1964,0.006077487,-0.003098559,0.00456913,0
5/31/1964,0.011452295,0.012075089,0.006395231,0
6/30/1964,0.016424049,0.01334471,0.007541528,0
7/31/1964,0.018239678,0.011533371,-0.000321716,0.001418862
8/31/1964,-0.016229854,-0.003115008,0.001373312,0
9/30/1964,0.028718075,0.043996804,0.006562941,0.001416852
10/31/1964,0.008077927,-0.002616067,0.005539866,0
11/30/1964,-0.00518501,0.002691651,-0.000675259,0
12/31/1964,0.00390902,-0.001484995,0.002523848,0
1/31/1965,0.033156343,0.032867337,0.005222436,0
2/28/1965,-0.00148469,0.000686712,0.000222019,0
3/31/1965,-0.01452591,-0.015971752,0.005722458,0.000850112
4/30/1965,0.034238626,0.037411139,0.002542569,-0.00084939
5/31/1965,-0.007743243,-0.004629731,0.001391351,-0.001414847
6/30/1965,-0.048631535,-0.054475347,0.006568933,-0.00070692
7/31/1965,0.013433195,0.015794573,0.001546353,0
8/31/1965,0.022521991,0.012883758,-0.001417485,0.002125274
9/30/1965,0.032006425,0.041966658,-0.004380723,0.000705919
10/31/1965,0.027345494,0.032496217,-0.002513663,0
11/30/1965,-0.008764341,-0.014685534,-0.003254451,0.000708428
12/31/1965,0.008950986,0.02381959,-0.012932354,0.002825697
1/31/1966,0.004868554,0.014712409,-0.000326317,0
2/28/1966,-0.017872521,-0.032150157,-0.028930815,0
3/31/1966,-0.021815393,-0.028490691,0.035792729,-0.002817735
4/30/1966,0.0205088,0.009634829,-0.004205549,0
5/31/1966,-0.054140135,-0.053133836,0.003013471,-0.002825697
6/30/1966,-0.016138387,-0.015801912,-0.01293458,0.000294819
7/31/1966,-0.013452924,-0.026111944,-0.00402231,0
8/31/1966,-0.077751196,-0.069590976,-0.026227978,0.001828413
9/30/1966,-0.00700389,-0.017998251,0.038869606,0.000144091
10/31/1966,0.047544415,0.042429807,0.008986838,0
11/30/1966,0.0031172,-0.019180497,-0.010676606,0
12/31/1966,-0.001491609,-0.00745335,0.053196957,0
1/31/1967,0.078177518,0.081711621,0.015640437,0.000564256
2/28/1967,0.001962827,-0.012378077,-0.01636781,-0.003389634
3/31/1967,0.039409996,0.031702353,0.026253559,-0.000282928
4/30/1967,0.042239478,0.035878421,-0.024228305,0
5/31/1967,-0.052441237,-0.049595892,0.001191493,0.002267079
6/30/1967,0.017512357,0.009031611,-0.036195344,0.001414847
7/31/1967,0.045344217,0.051124085,0.010089833,0.000563938
8/31/1967,-0.011715043,-0.003262412,-0.006374121,0.000848432
9/30/1967,0.032785135,0.028148541,0.000202127,0
10/31/1967,-0.029055941,-0.050633455,-0.028022683,0
11/30/1967,0.001064963,-0.004467227,-0.005509427,0.001410855
12/31/1967,0.026276597,0.033454741,0.008303084,0
1/31/1968,-0.043847826,-0.054844157,0.020656604,0.009859106
2/29/1968,-0.031222903,-0.017499157,0.002442064,0
3/31/1968,0.009400178,0.000202257,-0.015497657,0
4/30/1968,0.08192905,0.085110697,0.00648815,0.094838061
5/31/1968,0.011169181,-0.014492127,-0.006922022,0.095542788
6/30/1968,0.009120388,-0.001334815,0.026650008,0
7/31/1968,-0.018477603,-0.016484737,0.030196663,-0.084884188
8/31/1968,0.011458971,0.014733857,0.001519539,0.016517945
9/30/1968,0.038539317,0.044396831,-0.002637193,0.014999137
10/31/1968,0.007207625,0.017739023,-0.007093542,0.012316319
11/30/1968,0.047964385,0.034324174,-0.01236363,0
12/31/1968,-0.041616727,-0.041955981,-0.032866786,0.058393431
1/31/1969,-0.008184021,0.002437088,0.001872094,0
2/28/1969,-0.04737408,-0.043168967,-0.002323481,0
3/31/1969,0.034444099,0.033428704,0.001037035,0
4/30/1969,0.021475704,0.015724719,0.015195827,0
5/31/1969,-0.002218164,-0.013292224,-0.030323824,0
6/30/1969,-0.055577004,-0.068647005,-0.011730426,-0.048275578
7/31/1969,-0.060178079,-0.066102446,0.012815203,0.004832353
8/31/1969,0.040074054,0.026058593,-0.011601668,-0.012020255
9/30/1969,-0.025023559,-0.028241234,-0.060307747,-0.004867624
10/31/1969,0.04424399,0.052761693,0.064807644,-0.022003651
11/30/1969,-0.035273549,-0.051040315,-0.029267685,-0.102501274
12/31/1969,-0.01865473,-0.014699012,-0.051642773,-0.013925838
1/31/1970,-0.076471865,-0.070343348,0.019168755,-0.005651393
2/28/1970,0.052693475,0.045063573,0.094212,0
3/31/1970,0.001452519,0.010262484,-0.012439696,0.005683513
4/30/1970,-0.090483099,-0.063011574,-0.065906163,0.019773899
5/31/1970,-0.06096663,-0.048405725,-0.007330449,-0.008309769
6/30/1970,-0.050032657,-0.024141966,0.033691274,-0.002794124
7/31/1970,0.073294824,0.074012851,0.037053988,-0.005600957
8/31/1970,0.04445868,0.041491853,-0.005101693,0.016900447
9/30/1970,0.032998038,-0.005100844,0.026475628,0.013851579
10/31/1970,-0.011400069,-0.006665085,0.002088168,0.024588745
11/30/1970,0.047447446,0.050925742,0.092807925,0.00799954
12/31/1970,0.056766052,0.056454556,0.00408205,-0.005289765
1/31/1971,0.040477481,0.03525962,0.046708146,0.021274441
2/28/1971,0.009073846,0.011894063,-0.000355904,0.018231834
3/31/1971,0.03679586,0.029061372,0.067886463,0
4/30/1971,0.036287523,0.041332637,-0.049064288,0.020458276
5/31/1971,-0.041558454,-0.036049905,-0.024938566,0.030076145
6/30/1971,0.000702605,-0.018352059,-0.026576929,-0.017031509
7/31/1971,-0.041323975,-0.036705796,-0.009455505,0.056929209
8/31/1971,0.036095417,0.046177327,0.063800629,-0.039812111
9/30/1971,-0.006967579,-0.012114869,0.033553568,0.046342334
10/31/1971,-0.041793775,-0.054317561,0.017839515,-0.006992602
11/30/1971,-0.002546959,-0.009129922,-0.001238726,0.030515512
12/31/1971,0.086179356,0.070801362,0.009175003,-0.002278581
1/31/1972,0.018121287,0.013446419,-0.015157454,0.082192029
2/29/1972,0.02530307,0.028775055,0.009928458,0.02320695
3/31/1972,0.00591162,0.013532592,-0.002680816,0.002062469
4/30/1972,0.004384267,0.014329906,0.002688022,0.02674818
5/31/1972,0.017275033,0.006864605,0.014469865,0.196393835
6/30/1972,-0.021820498,-0.03298568,-0.004857764,0.087101372
7/31/1972,0.002333418,-0.004617714,0.007930622,0.057011406
8/31/1972,0.034453807,0.042163203,-0.024297071,-0.021866195
9/30/1972,-0.004860896,-0.010853667,-0.006757739,-0.038748589
10/31/1972,0.009317063,0.002360301,0.018612229,0.001550849
11/30/1972,0.045617527,0.06560822,0.018405206,-0.010835858
12/31/1972,0.011828223,0.001777693,-0.008102111,0.020343692
1/31/1973,-0.017111399,-0.020587833,-0.007548717,0.016871311
2/28/1973,-0.037490362,-0.043993142,-0.004958357,0.286576655
3/31/1973,-0.001432647,-0.004250996,-0.003385735,0.058616663
4/30/1973,-0.040799828,-0.031103775,0.008317625,0.007751898
5/31/1973,-0.018883805,-0.021727106,-0.016846068,0.263736511
6/30/1973,-0.006574601,-0.010760914,0.00452182,0.073912935
7/31/1973,0.03798204,0.038902787,-0.04220619,-0.061538786
8/31/1973,-0.036684603,-0.041914945,0.024485349,-0.104400247
9/30/1973,0.040096005,0.067070766,0.041083825,-0.033718502
10/31/1973,-0.00129122,0.010009503,0.025226012,-0.019939753
11/30/1973,-0.113860909,-0.140427356,0.007676801,0.029501646
12/31/1973,0.016569407,0.034794768,-0.015863181,0.131422089
1/31/1974,-0.010046129,0.005512079,-0.00412766,0.159825574
2/28/1974,-0.003624319,0.005820809,0.004320392,0.225903663
3/31/1974,-0.02327998,-0.01609473,-0.033718508,0.064496557
4/30/1974,-0.039050861,-0.011728163,-0.01858226,-0.021927628
5/31/1974,-0.033551102,-0.041326557,0.020733822,-0.073746334
6/30/1974,-0.014665442,0.000299186,-0.006239764,-0.079617859
7/31/1974,-0.077790702,-0.056056133,-0.018138792,0.080969434
8/31/1974,-0.090278652,-0.104102026,-0.015196788,0.000639671
9/30/1974,-0.119334721,-0.10420289,0.023594408,-0.030709761
10/31/1974,0.163046905,0.094839347,0.022095431,0.103630307
11/30/1974,-0.053179971,-0.070411104,0.02129076,0.108253378
12/31/1974,-0.020151497,-0.003911681,0.030006995,0.053426735
1/31/1975,0.12281213,0.141908996,-0.006826242,-0.038422142
2/28/1975,0.059885695,0.050249399,0.012322158,0.036228013
3/31/1975,0.021693825,0.03937488,-0.048161956,-0.026220659
4/30/1975,0.04726488,0.069244279,-0.023173436,-0.058078591
5/31/1975,0.0441008,0.013331874,0.033865207,-0.001681518
6/30/1975,0.044322549,0.056110253,0.013967059,0.007860737
7/31/1975,-0.067654165,-0.054016547,-0.016922857,-0.001113957
8/31/1975,-0.021070425,0.004606081,-0.001503666,-0.044060292
9/30/1975,-0.034645488,-0.049632483,-0.013031296,-0.123103944
10/31/1975,0.061643015,0.053106261,0.065984368,0.015967884
11/30/1975,0.024708004,0.029460316,-0.016855713,-0.037982468
12/31/1975,-0.011508114,-0.009597173,0.045545234,0.026548647
1/31/1976,0.118305763,0.144144248,0.002003339,-0.097607669
2/29/1976,-0.011401917,-0.002737675,0.008908521,0.032383894
3/31/1976,0.030689023,0.027595891,0.017841655,-0.020408178
4/30/1976,-0.010995488,-0.002601469,0.005279109,-0.009259203
5/31/1976,-0.014364353,-0.021688317,-0.022532669,-0.022585661
6/30/1976,0.040926275,0.028249748,0.016672736,-0.013545866
7/31/1976,-0.008055254,-0.018089713,0.006559085,-0.091276254
8/31/1976,-0.005123709,-0.01107004,0.026843006,-0.075555545
9/30/1976,0.022641105,0.016893633,0.017449184,0.115384608
10/31/1976,-0.022234861,-0.025510257,0.018994025,0.061637966
11/30/1976,-0.007774537,-0.018353668,0.047968447,0.057653263
12/31/1976,0.052497524,0.060630012,0.026233513,0.032629517
1/31/1977,-0.050530438,-0.050047238,-0.052218074,-0.016356869
2/28/1977,-0.021660201,-0.018808221,-0.034672789,0.078987129
3/31/1977,-0.014025292,-0.018463935,0.045014357,0.043082372
4/30/1977,0.000203211,0.008453648,0.002731366,-0.011081274
5/31/1977,-0.023567662,-0.030467149,0.013301473,-0.029202031
6/30/1977,0.045359949,0.019629218,0.023131854,0.000349731
7/31/1977,-0.016222117,-0.028625989,-0.0161715,0.00769234
8/31/1977,-0.02104198,-0.032109838,0.037943613,0.01318531
9/30/1977,-0.002480107,-0.016692011,-0.023787413,0.055136921
10/31/1977,-0.043406193,-0.033950729,-0.014887712,0.048360921
11/30/1977,0.026965563,0.013869377,0.013428464,-0.008978293
12/31/1977,0.002847195,0.001771726,-0.016428644,0.030615437
1/31/1978,-0.061514191,-0.073691303,-0.009411491,0.065474368
2/28/1978,-0.024761906,-0.036107649,-0.003863062,0.036984341
3/31/1978,0.024931068,0.020535757,-0.003990661,-0.003566506
4/30/1978,0.08541643,0.105577271,-0.002794809,-0.059196052
5/31/1978,0.004750593,0.003929199,-0.010623264,0.077846076
6/30/1978,-0.018090243,-0.025766997,-0.012844258,-0.005973416
7/31/1978,0.053909742,0.052897003,0.012957796,0.093963438
8/31/1978,0.02592372,0.016874062,0.024426222,0.042197229
9/30/1978,-0.007261084,-0.012545334,-0.01026099,0.040249168
10/31/1978,-0.091574029,-0.084740472,-0.032348372,0.11745739
11/30/1978,0.016639831,0.008303356,0.016923053,-0.202802944
12/31/1978,0.014889126,0.007484075,-0.022013823,0.168562555
1/31/1979,0.039746128,0.042496365,0.02793037,0.034070801
2/28/1979,-0.036525577,-0.036224113,-0.015012566,0.07531023
3/31/1979,0.055151679,0.065972651,0.013724379,-0.044568251
4/30/1979,0.001673378,-0.008443706,-0.016534421,0.021657627
5/31/1979,-0.026336493,-0.038098024,0.03766756,0.119445558
6/30/1979,0.038655621,0.023895516,0.032358234,0.01056085
7/31/1979,0.008745553,0.005273282,-0.012530354,0.068288276
8/31/1979,0.053077684,0.048687412,-0.015052931,0.062911119
9/30/1979,0,-0.010195693,-0.013017877,0.26071086
10/31/1979,-0.068605872,-0.07157003,-0.1145834,-0.038388922
11/30/1979,0.042624201,0.008152514,0.042438224,0.088089031
12/31/1979,0.016767132,0.019930683,0.012344251,0.231805583
1/31/1980,0.057624606,0.044244932,-0.069280948,0.275390638
2/29/1980,-0.004379773,-0.014511615,-0.144979466,-0.024502303
3/31/1980,-0.101794881,-0.089661003,0.015034156,-0.223704857
4/30/1980,0.041140165,0.039847283,0.212823299,0.047522745
5/31/1980,0.046570767,0.041355583,0.057702245,0.033783789
6/30/1980,0.026968711,0.020062295,0.022990427,0.220354789
7/31/1980,0.065038516,0.077656924,-0.057558235,-0.060061209
8/31/1980,0.005835419,-0.002918786,-0.070003441,0.027676044
9/30/1980,0.02516754,-0.000182285,-0.023545734,0.05623762
10/31/1980,0.016021044,-0.008504748,-0.051043945,-0.056617924
11/30/1980,0.102377031,0.074473488,-0.019895614,-0.014705889
12/31/1980,-0.033874232,-0.029546776,0.034357493,-0.048406608
1/31/1981,-0.045742484,-0.017344587,-0.016675737,-0.141161504
2/28/1981,0.013276772,0.028830222,-0.065066213,-0.034550844
3/31/1981,0.036032572,0.030053967,0.0395709,0.050613486
4/30/1981,-0.023455875,-0.006096399,-0.084765966,-0.060340636
5/31/1981,-0.001656509,-0.006013534,0.071599994,-0.007250131
6/30/1981,-0.010408016,-0.014993696,-0.02600443,-0.111111094
7/31/1981,-0.002210231,-0.025120791,-0.068447884,-0.046948374
8/31/1981,-0.062098957,-0.074416702,-0.062077479,0.048029568
9/30/1981,-0.053831741,-0.035724416,-0.031944562,0.00763807
10/31/1981,0.049147913,0.003023605,0.138546539,-0.004081633
11/30/1981,0.036590304,0.042730629,0.169249208,-0.029274012
12/31/1981,-0.030075184,-0.015725886,-0.073927443,-0.041013268
1/31/1982,-0.017543837,-0.004457146,-0.007179366,-0.026415098
2/28/1982,-0.0605482,-0.053621862,0.01923199,-0.063049082
3/31/1982,-0.010167071,-0.001965083,-0.003822559,-0.117484824
4/30/1982,0.04001432,0.031102256,0.042817667,0.128906253
5/31/1982,-0.039161861,-0.033971429,0.026504415,-0.09965398
6/30/1982,-0.020289535,-0.009285705,-0.060406129,-0.023827842
7/31/1982,-0.022990653,-0.004101331,0.089049274,0.080000003
8/31/1982,0.115977209,0.114654954,0.09901641,0.200058325
9/30/1982,0.007614471,-0.005614046,0.124028326,-0.035236925
10/31/1982,0.110363745,0.106521618,0.111816809,0.066120889
11/30/1982,0.036122957,0.047957122,0,0.030124052
12/31/1982,0.015158038,0.00698553,0.050019458,0.047935766
1/31/1983,0.03313426,0.027863307,-0.032770919,0.09323705
2/28/1983,0.018995165,0.034321803,0.062475133,-0.182182186
3/31/1983,0.03309472,0.015647766,-0.025779752,0.015299869
4/30/1983,0.074921554,0.085103917,0.044011012,0.034960832
5/31/1983,-0.012346437,-0.021383121,-0.04370954,0.019219565
6/30/1983,0.035223813,0.018316968,-0.001105936,-0.049142847
7/31/1983,-0.033014078,-0.018609443,-0.075785352,0.014423065
8/31/1983,0.011318908,0.014125835,-0.008080436,-0.018364917
9/30/1983,0.01015811,0.013953779,0.065654697,-0.022329521
10/31/1983,-0.015174298,-0.006430779,-0.023784894,-0.056790135
11/30/1983,0.017425876,0.041478901,0.022444329,0.060209437
12/31/1983,-0.008834154,-0.013620455,-0.011496532,-0.05580247
1/31/1984,-0.009216005,-0.030238959,0.02576503,-0.0226203
2/29/1984,-0.03885935,-0.054031744,-0.031425263,0.054849499
3/31/1984,0.013498062,0.008885958,-0.031352557,-0.014584638
4/30/1984,0.005465469,0.005030519,-0.022973658,-0.032689833
5/31/1984,-0.059356412,-0.056288672,-0.086430117,0.022485352
6/30/1984,0.017469286,0.02493554,0.005831312,-0.029147695
7/31/1984,-0.01645127,-0.015118378,0.112636533,-0.082294587
8/31/1984,0.106332129,0.097823017,0.019908881,0.017233814
9/30/1984,-0.003479715,-0.014431825,0.04341814,-0.012921741
10/31/1984,-6.02E-05,0.0005552,0.081811672,-0.029818182
11/30/1984,-0.015112259,-0.015272756,0.03059583,-0.013493273
12/31/1984,0.022374327,0.01903376,0.009649249,-0.060790265
1/31/1985,0.074085194,0.062068247,0.043634513,-0.007605184
2/28/1985,0.008628833,-0.002144916,-0.061957335,-0.06163376
3/31/1985,-0.002870051,-0.013418859,0.033639129,0.144222387
4/30/1985,-0.004594273,-0.006883619,0.035658379,-0.02399392
5/31/1985,0.054051017,0.045586075,0.128174802,-0.022872261
6/30/1985,0.012134026,0.015242436,0.014645931,0.011942682
7/31/1985,-0.00484757,0.008978109,-0.02492198,0.030684491
8/31/1985,-0.011994522,-0.009974347,0.032814994,0.017557264
9/30/1985,-0.034724044,-0.004032943,0.007062255,-0.020255062
10/31/1985,0.042508763,0.034381221,0.042738022,-0.004287903
11/30/1985,0.065061614,0.071177568,0.046456401,0.000615186
12/31/1985,0.045061108,0.050634142,0.066309423,0.004611124
1/31/1986,0.002366504,0.015724093,0.000559471,0.072521436
2/28/1986,0.071489305,0.087887234,0.102348377,-0.035235379
3/31/1986,0.052793923,0.064099578,0.087761031,0.017300022
4/30/1986,-0.014148173,-0.019042007,0.005746799,0.00508721
5/31/1986,0.050229279,0.051979292,-0.064514484,-0.007375268
6/30/1986,0.014109577,0.008530885,0.080388421,0.006701624
7/31/1986,-0.05868284,-0.062032439,0.010537911,0.034732273
8/31/1986,0.071192605,0.069300563,0.041672119,0.076083902
9/30/1986,-0.085438649,-0.068881201,-0.043888846,0.100077998
10/31/1986,0.054729384,0.062362081,0.016085219,-0.052457481
11/30/1986,0.021477175,0.019394926,0.023976218,-0.043640878
12/31/1986,-0.028288265,-0.009549539,-0.002963618,0.013689675
1/31/1987,0.131766942,0.138236783,0.009996893,0.030225104
2/28/1987,0.036923542,0.030560123,0.007279545,0.0133583
3/31/1987,0.026389844,0.036286129,-0.031536064,0.035653567
4/30/1987,-0.011450108,-0.007953357,-0.058053704,0.078345068
5/31/1987,0.006034113,0.002278731,-0.022537309,-0.004964155
6/30/1987,0.047914522,0.055403083,0.015564687,-0.008203986
7/31/1987,0.048223686,0.063484828,-0.021157936,0.033981656
8/31/1987,0.034958875,0.03533342,-0.024731653,-0.019675679
9/30/1987,-0.024166153,-0.025036123,-0.053548323,0.013453912
10/31/1987,-0.217630428,-0.232159111,0.078369391,0.020239387
11/30/1987,-0.085348906,-0.080249605,-0.003056238,0.050554618
12/31/1987,0.072861513,0.057418665,0.018146735,-0.01705584
1/31/1988,0.040432239,0.010000912,0.068293794,-0.053914482
2/29/1988,0.041817387,0.057909697,0.017045979,-0.069541495
3/31/1988,-0.033343272,-0.040335592,-0.031943288,0.072275032
4/30/1988,-0.025338974,0.02226795,-0.027690098,-0.017397971
5/31/1988,0.038956922,-0.000595361,-0.018593213,0.01447661
